id,name,initiated,start,end,duration,energy,amount,port,payment
3189219,A,DEVICE,09-14-18 19:22:20,09-14-18 19:53:43,0:31:23,4.18,$2.38,CHADEMO,CREDITCARD
3189244,A,DEVICE,09-14-18 20:08:22,09-14-18 20:34:49,0:26:27,12.32,$7.02,CHADEMO,CREDITCARD
3189262,A,DEVICE,09-14-18 20:47:53,09-14-18 21:17:32,0:29:39,17.11,$9.75,CHADEMO,CREDITCARD
3189274,A,MOBILE,09-14-18 21:29:09,09-14-18 21:42:49,0:13:40,6.68,$3.81,CHADEMO,CREDITCARD
3189280,A,MOBILE,09-14-18 21:45:49,09-14-18 22:56:47,1:10:58,51.91,$29.59,CHADEMO,CREDITCARD
3189328,A,MOBILE,09-15-18 2:21:00,09-15-18 2:35:30,0:14:30,8.76,$4.73,CHADEMO,CREDITCARD
3189355,A,MOBILE,09-15-18 3:52:03,09-15-18 5:22:36,1:30:33,56.99,$30.77,CHADEMO,CREDITCARD
3189474,A,MOBILE,09-15-18 6:33:03,09-15-18 7:34:04,1:01:01,19.77,$10.68,CHADEMO,RFID
3189564,A,DEVICE,09-15-18 7:55:12,09-15-18 8:23:58,0:28:46,11.7,$6.32,CHADEMO,CREDITCARD
3189598,A,DEVICE,09-15-18 8:30:58,09-15-18 8:54:15,0:23:17,8.59,$4.64,CHADEMO,RFID
3189659,A,DEVICE,09-15-18 9:26:44,09-15-18 9:47:30,0:20:46,9.76,$4.78,CHADEMO,CREDITCARD
3189767,A,MOBILE,09-15-18 10:40:48,09-15-18 10:40:56,0:00:08,0,$0.00,CHADEMO,CREDITCARD
3189768,A,MOBILE,09-15-18 10:41:34,09-15-18 10:41:41,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3189770,A,MOBILE,09-15-18 10:42:55,09-15-18 11:14:13,0:31:18,21.43,$10.50,CHADEMO,CREDITCARD
3189958,A,MOBILE,09-15-18 13:28:37,09-15-18 14:04:04,0:35:27,7.75,$3.80,CHADEMO,CREDITCARD
3190002,A,MOBILE,09-15-18 14:10:21,09-15-18 14:36:10,0:25:49,16.76,$8.21,CHADEMO,CREDITCARD
3190050,A,DEVICE,09-15-18 14:52:29,09-15-18 15:23:46,0:31:17,4.81,$2.36,CHADEMO,CREDITCARD
3190087,A,MOBILE,09-15-18 15:31:11,09-15-18 16:22:51,0:51:40,33.96,$16.64,CHADEMO,CREDITCARD
3190140,A,MOBILE,09-15-18 16:24:21,09-15-18 16:49:45,0:25:24,10.59,$5.19,CHADEMO,CREDITCARD
3190204,A,DEVICE,09-15-18 17:49:35,09-15-18 18:20:52,0:31:17,11.56,$6.59,CHADEMO,RFID
3190271,A,DEVICE,09-15-18 19:52:56,09-15-18 20:24:13,0:31:17,4.62,$2.63,CHADEMO,CREDITCARD
3190287,A,DEVICE,09-15-18 20:28:26,09-15-18 20:49:10,0:20:44,9.71,$5.53,CHADEMO,CREDITCARD
3190335,A,DEVICE,09-15-18 23:32:26,09-16-18 0:00:18,0:27:52,10.37,$5.60,CHADEMO,CREDITCARD
3190485,A,DEVICE,09-16-18 7:08:43,09-16-18 7:40:00,0:31:17,15.43,$8.33,CHADEMO,CREDITCARD
3190597,A,MOBILE,09-16-18 9:11:46,09-16-18 9:31:05,0:19:19,11.18,$5.48,CHADEMO,CREDITCARD
3190636,A,MOBILE,09-16-18 9:45:22,09-16-18 10:16:39,0:31:17,21.12,$10.35,CHADEMO,CREDITCARD
3190690,A,DEVICE,09-16-18 10:30:07,09-16-18 10:42:55,0:12:48,6.07,$2.97,CHADEMO,CREDITCARD
3190716,A,DEVICE,09-16-18 10:53:36,09-16-18 11:15:09,0:21:33,11.78,$5.77,CHADEMO,CREDITCARD
3190746,A,MOBILE,09-16-18 11:19:40,09-16-18 11:19:47,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3190751,A,MOBILE,09-16-18 11:26:49,09-16-18 11:26:56,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3190772,A,MOBILE,09-16-18 11:46:19,09-16-18 13:00:15,1:13:56,37.19,$18.22,CHADEMO,CREDITCARD
3190858,A,DEVICE,09-16-18 13:01:06,09-16-18 13:11:06,0:10:00,6.89,$3.38,CHADEMO,RFID
3190898,A,MOBILE,09-16-18 13:27:25,09-16-18 13:57:57,0:30:32,16.39,$8.03,CHADEMO,CREDITCARD
3191001,A,MOBILE,09-16-18 15:23:41,09-16-18 15:40:01,0:16:20,9.36,$4.59,CHADEMO,RFID
3191034,A,DEVICE,09-16-18 15:49:04,09-16-18 15:49:07,0:00:03,0,$0.00,CHADEMO,CREDITCARD
3191036,A,DEVICE,09-16-18 15:49:49,09-16-18 15:50:07,0:00:18,0,$0.00,CHADEMO,CREDITCARD
3191038,A,DEVICE,09-16-18 15:51:03,09-16-18 15:51:20,0:00:17,0,$0.00,CHADEMO,CREDITCARD
3191039,A,DEVICE,09-16-18 15:52:00,09-16-18 16:18:31,0:26:31,8.76,$4.29,CHADEMO,CREDITCARD
3191076,A,MOBILE,09-16-18 16:30:13,09-16-18 17:38:25,1:08:12,44.79,$21.95,CHADEMO,CREDITCARD
3191305,A,DEVICE,09-16-18 19:07:55,09-16-18 19:25:17,0:17:22,8.55,$4.87,CHADEMO,CREDITCARD
3191339,A,MOBILE,09-16-18 20:26:41,09-16-18 21:01:37,0:34:56,11.23,$6.40,DCCOMBOTYP1,CREDITCARD
3191352,A,DEVICE,09-16-18 21:06:18,09-16-18 22:25:14,1:18:56,41.8,$23.83,DCCOMBOTYP1,CREDITCARD
3191415,A,MOBILE,09-17-18 1:08:41,09-17-18 2:33:38,1:24:57,53.58,$28.93,CHADEMO,CREDITCARD
3192113,A,MOBILE,09-17-18 8:51:21,09-17-18 9:16:17,0:24:56,18.23,$9.84,DCCOMBOTYP1,RFID
3192214,A,DEVICE,09-17-18 9:57:26,09-17-18 11:32:32,1:35:06,62.03,$30.39,CHADEMO,CREDITCARD
3192402,A,DEVICE,09-17-18 11:41:36,09-17-18 11:53:37,0:12:01,6.81,$3.34,CHADEMO,CREDITCARD
3192443,A,MOBILE,09-17-18 12:09:22,09-17-18 12:45:04,0:35:42,23.16,$11.35,CHADEMO,CREDITCARD
3192689,A,MOBILE,09-17-18 15:34:08,09-17-18 16:04:26,0:30:18,5.05,$2.47,CHADEMO,RFID
3192722,A,MOBILE,09-17-18 16:05:30,09-17-18 16:36:47,0:31:17,14.12,$6.92,CHADEMO,CREDITCARD
3192763,A,DEVICE,09-17-18 16:56:38,09-17-18 17:34:45,0:38:07,8.34,$4.09,DCCOMBOTYP1,CREDITCARD
3192813,A,MOBILE,09-17-18 17:52:14,09-17-18 17:52:21,0:00:07,0,$0.00,CHADEMO,RFID
3192878,A,MOBILE,09-17-18 19:11:17,09-17-18 19:48:16,0:36:59,8.59,$4.90,CHADEMO,RFID
3192907,A,MOBILE,09-17-18 20:09:46,09-17-18 20:53:17,0:43:31,28.66,$16.34,CHADEMO,CREDITCARD
3192930,A,MOBILE,09-17-18 21:15:15,09-17-18 21:46:32,0:31:17,12.88,$7.34,CHADEMO,CREDITCARD
3193281,A,MOBILE,09-18-18 4:49:40,09-18-18 5:09:53,0:20:13,6.14,$3.32,CHADEMO,RFID
3193655,A,MOBILE,09-18-18 7:37:56,09-18-18 7:38:03,0:00:07,0,$0.00,CHADEMO,RFID
3193657,A,MOBILE,09-18-18 7:38:39,09-18-18 8:09:56,0:31:17,12.64,$6.83,CHADEMO,RFID
3193984,A,MOBILE,09-18-18 10:49:48,09-18-18 10:49:55,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3193987,A,MOBILE,09-18-18 10:50:18,09-18-18 10:50:25,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3193991,A,MOBILE,09-18-18 10:51:05,09-18-18 11:05:54,0:14:49,7.23,$3.54,CHADEMO,CREDITCARD
3194189,A,DEVICE,09-18-18 12:47:21,09-18-18 13:08:23,0:21:02,12.59,$6.17,CHADEMO,CREDITCARD
3194239,A,MOBILE,09-18-18 13:15:07,09-18-18 13:15:17,0:00:10,0,$0.00,CHADEMO,RFID
3194268,A,MOBILE,09-18-18 13:30:37,09-18-18 13:30:44,0:00:07,0,$0.00,CHADEMO,RFID
3194298,A,DEVICE,09-18-18 13:44:51,09-18-18 13:55:39,0:10:48,7.67,$3.76,CHADEMO,CREDITCARD
3194411,A,DEVICE,09-18-18 15:12:58,09-18-18 15:44:15,0:31:17,11.08,$5.43,CHADEMO,CREDITCARD
3194446,A,MOBILE,09-18-18 15:46:30,09-18-18 16:13:52,0:27:22,12.41,$6.08,CHADEMO,CREDITCARD
3194536,A,MOBILE,09-18-18 17:11:55,09-18-18 17:39:46,0:27:51,18.62,$10.61,CHADEMO,CREDITCARD
3194568,A,DEVICE,09-18-18 17:43:25,09-18-18 18:02:06,0:18:41,11.69,$6.66,CHADEMO,CREDITCARD
3194584,A,MOBILE,09-18-18 18:04:43,09-18-18 19:25:47,1:21:04,46.46,$26.48,DCCOMBOTYP1,RFID
3194640,A,MOBILE,09-18-18 19:29:17,09-18-18 20:28:44,0:59:27,12.94,$7.38,DCCOMBOTYP1,CREDITCARD
3194671,A,MOBILE,09-18-18 20:36:12,09-18-18 20:53:02,0:16:50,11.52,$6.57,DCCOMBOTYP1,RFID
3194692,A,MOBILE,09-18-18 21:29:40,09-18-18 22:00:57,0:31:17,11.45,$6.53,CHADEMO,CREDITCARD
3194708,A,MOBILE,09-18-18 22:42:19,09-18-18 23:06:41,0:24:22,8.97,$4.84,CHADEMO,RFID
3194754,A,MOBILE,09-19-18 1:08:44,09-19-18 2:07:35,0:58:51,38.64,$20.87,CHADEMO,CREDITCARD
3195056,A,MOBILE,09-19-18 5:14:56,09-19-18 5:44:22,0:29:26,9.95,$5.37,CHADEMO,RFID
3195340,A,MOBILE,09-19-18 7:51:45,09-19-18 8:14:44,0:22:59,8.67,$4.68,CHADEMO,CREDITCARD
3195494,A,DEVICE,09-19-18 9:42:24,09-19-18 10:13:41,0:31:17,18.24,$8.94,CHADEMO,CREDITCARD
3195644,A,DEVICE,09-19-18 11:11:24,09-19-18 11:42:40,0:31:16,14.86,$7.28,CHADEMO,CREDITCARD
3195776,A,MOBILE,09-19-18 12:28:40,09-19-18 13:12:55,0:44:15,7.9,$3.87,CHADEMO,RFID
3196068,A,DEVICE,09-19-18 15:44:00,09-19-18 16:15:17,0:31:17,16.13,$7.90,CHADEMO,RFID
3196106,A,DEVICE,09-19-18 16:17:18,09-19-18 16:48:35,0:31:17,8.77,$4.30,CHADEMO,CREDITCARD
3196159,A,DEVICE,09-19-18 17:20:32,09-19-18 17:51:50,0:31:18,10.48,$5.97,CHADEMO,CREDITCARD
3196243,A,MOBILE,09-19-18 19:21:23,09-19-18 20:32:41,1:11:18,46.38,$26.44,CHADEMO,RFID
3196269,A,DEVICE,09-19-18 20:33:48,09-19-18 21:05:04,0:31:16,22.1,$12.60,CHADEMO,CREDITCARD
3196292,A,MOBILE,09-19-18 21:40:46,09-19-18 22:54:57,1:14:11,50.92,$29.02,CHADEMO,CREDITCARD
3196315,A,MOBILE,09-19-18 23:04:54,09-19-18 23:05:11,0:00:17,0,$0.00,CHADEMO,CREDITCARD
3196316,A,MOBILE,09-19-18 23:05:49,09-20-18 0:07:35,1:01:46,40.19,$21.70,CHADEMO,CREDITCARD
3196351,A,MOBILE,09-20-18 0:50:08,09-20-18 2:12:19,1:22:11,52.9,$28.57,CHADEMO,CREDITCARD
3196860,A,MOBILE,09-20-18 6:58:35,09-20-18 7:59:18,1:00:43,23.17,$12.51,CHADEMO,RFID
3196948,A,MOBILE,09-20-18 8:00:23,09-20-18 8:31:40,0:31:17,10.68,$5.77,CHADEMO,RFID
3197006,A,MOBILE,09-20-18 8:34:56,09-20-18 9:06:13,0:31:17,14.25,$7.70,CHADEMO,RFID
3197078,A,MOBILE,09-20-18 9:11:35,09-20-18 9:25:43,0:14:08,10.52,$5.15,CHADEMO,RFID
3197229,A,MOBILE,09-20-18 10:16:16,09-20-18 10:44:43,0:28:27,9.14,$4.48,CHADEMO,RFID
3197290,A,MOBILE,09-20-18 10:47:29,09-20-18 11:20:04,0:32:35,23.31,$11.42,DCCOMBOTYP1,RFID
3197419,A,MOBILE,09-20-18 11:58:20,09-20-18 11:58:27,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3197422,A,MOBILE,09-20-18 11:59:58,09-20-18 12:07:20,0:07:22,4.51,$2.21,CHADEMO,CREDITCARD
3197448,A,MOBILE,09-20-18 12:25:18,09-20-18 12:48:12,0:22:54,11.57,$5.67,DCCOMBOTYP1,RFID
3197492,A,DEVICE,09-20-18 12:53:39,09-20-18 13:13:14,0:19:35,4.26,$2.09,CHADEMO,CREDITCARD
3197605,A,DEVICE,09-20-18 14:13:40,09-20-18 14:33:23,0:19:43,10.53,$5.16,CHADEMO,CREDITCARD
3197758,A,MOBILE,09-20-18 16:10:45,09-20-18 16:42:01,0:31:16,18.79,$9.21,CHADEMO,CREDITCARD
3197843,A,DEVICE,09-20-18 17:25:38,09-20-18 17:56:55,0:31:17,5.28,$3.01,CHADEMO,CREDITCARD
3197879,A,MOBILE,09-20-18 17:59:49,09-20-18 18:20:08,0:20:19,11.2,$6.38,CHADEMO,CREDITCARD
3197898,A,MOBILE,09-20-18 18:21:33,09-20-18 18:52:05,0:30:32,21.38,$12.19,CHADEMO,CREDITCARD
3197957,A,MOBILE,09-20-18 20:19:56,09-20-18 21:15:49,0:55:53,37.32,$21.27,CHADEMO,RFID
3197977,A,DEVICE,09-20-18 21:26:22,09-20-18 21:48:37,0:22:15,11.38,$6.49,CHADEMO,RFID
3197997,A,MOBILE,09-20-18 22:04:28,09-20-18 22:26:32,0:22:04,6.68,$3.61,CHADEMO,CREDITCARD
3198575,A,MOBILE,09-21-18 7:30:07,09-21-18 7:54:47,0:24:40,8.87,$4.79,CHADEMO,RFID
3198837,A,DEVICE,09-21-18 8:53:08,09-21-18 9:24:41,0:31:33,7.62,$4.11,CHADEMO,CREDITCARD
3198900,A,DEVICE,09-21-18 9:27:53,09-21-18 11:04:40,1:36:47,58.43,$28.63,CHADEMO,CREDITCARD
3200371,A,DEVICE,09-21-18 11:17:29,09-21-18 11:37:46,0:20:17,11.23,$5.50,DCCOMBOTYP1,CREDITCARD
3200574,A,MOBILE,09-21-18 12:53:14,09-21-18 13:25:33,0:32:19,19.39,$9.50,CHADEMO,CREDITCARD
3200855,A,MOBILE,09-21-18 15:40:47,09-21-18 16:43:29,1:02:42,37.75,$18.50,CHADEMO,CREDITCARD
3200945,A,DEVICE,09-21-18 16:57:13,09-21-18 17:28:30,0:31:17,16.89,$8.28,CHADEMO,CREDITCARD
3200985,A,MOBILE,09-21-18 17:32:22,09-21-18 18:03:39,0:31:17,11.38,$6.49,CHADEMO,CREDITCARD
3201026,A,MOBILE,09-21-18 18:09:36,09-21-18 18:57:25,0:47:49,31.47,$17.94,CHADEMO,CREDITCARD
3201194,A,MOBILE,09-21-18 21:08:08,09-21-18 21:34:47,0:26:39,11.25,$6.41,CHADEMO,RFID
3201216,A,MOBILE,09-21-18 21:50:26,09-21-18 22:45:12,0:54:46,32.69,$18.63,CHADEMO,CREDITCARD
3201447,A,MOBILE,09-22-18 7:10:57,09-22-18 7:42:14,0:31:17,10.15,$5.48,CHADEMO,RFID
3201482,A,DEVICE,09-22-18 7:46:25,09-22-18 8:15:31,0:29:06,17.16,$9.27,CHADEMO,CREDITCARD
3201599,A,MOBILE,09-22-18 9:22:44,09-22-18 9:45:35,0:22:51,16.91,$8.29,CHADEMO,CREDITCARD
3201663,A,MOBILE,09-22-18 10:07:08,09-22-18 10:22:00,0:14:52,8.34,$4.09,CHADEMO,RFID
3201728,A,MOBILE,09-22-18 10:51:52,09-22-18 10:51:59,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3201737,A,WEB,09-22-18 10:55:13,09-22-18 10:55:20,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3201776,A,DEVICE,09-22-18 11:21:21,09-22-18 12:06:40,0:45:19,33.12,$16.23,CHADEMO,CREDITCARD
3201896,A,MOBILE,09-22-18 12:33:28,09-22-18 13:09:08,0:35:40,21.92,$10.74,CHADEMO,CREDITCARD
3201948,A,MOBILE,09-22-18 13:12:03,09-22-18 14:07:03,0:55:00,24.77,$12.13,DCCOMBOTYP1,CREDITCARD
3202038,A,MOBILE,09-22-18 14:37:11,09-22-18 14:46:16,0:09:05,5.86,$2.87,CHADEMO,CREDITCARD
3202050,A,DEVICE,09-22-18 14:56:10,09-22-18 15:22:58,0:26:48,8.92,$4.37,CHADEMO,RFID
3202093,A,DEVICE,09-22-18 15:42:21,09-22-18 15:57:58,0:15:37,6.27,$3.07,CHADEMO,CREDITCARD
3202114,A,MOBILE,09-22-18 15:58:59,09-22-18 16:23:13,0:24:14,6.28,$3.08,CHADEMO,CREDITCARD
3202141,A,MOBILE,09-22-18 16:36:19,09-22-18 18:11:39,1:35:20,32.33,$15.84,CHADEMO,CREDITCARD
3202260,A,MOBILE,09-22-18 19:29:08,09-22-18 20:00:24,0:31:16,12.13,$6.91,CHADEMO,RFID
3202303,A,MOBILE,09-22-18 20:48:07,09-22-18 21:45:55,0:57:48,38.18,$21.76,CHADEMO,CREDITCARD
3202525,A,MOBILE,09-23-18 7:01:16,09-23-18 7:27:00,0:25:44,8.61,$4.65,CHADEMO,RFID
3202623,A,MOBILE,09-23-18 8:58:38,09-23-18 9:11:54,0:13:16,9.53,$5.15,CHADEMO,CREDITCARD
3202661,A,MOBILE,09-23-18 9:34:56,09-23-18 10:09:49,0:34:53,11.52,$5.64,DCCOMBOTYP1,CREDITCARD
3202711,A,MOBILE,09-23-18 10:16:41,09-23-18 10:49:22,0:32:41,25.35,$12.42,CHADEMO,CREDITCARD
3202815,A,DEVICE,09-23-18 11:41:53,09-23-18 11:57:12,0:15:19,9.71,$4.76,CHADEMO,CREDITCARD
3202844,A,MOBILE,09-23-18 12:13:27,09-23-18 12:44:44,0:31:17,10.97,$5.38,CHADEMO,CREDITCARD
3202890,A,MOBILE,09-23-18 13:03:37,09-23-18 13:26:11,0:22:34,12.95,$6.35,CHADEMO,RFID
3202929,A,MOBILE,09-23-18 13:45:32,09-23-18 15:22:36,1:37:04,64.36,$31.53,CHADEMO,CREDITCARD
3203030,A,DEVICE,09-23-18 15:24:27,09-23-18 15:40:14,0:15:47,8.43,$4.13,CHADEMO,RFID
3203045,A,DEVICE,09-23-18 15:45:24,09-23-18 16:16:18,0:30:54,18.1,$8.87,CHADEMO,CREDITCARD
3203127,A,DEVICE,09-23-18 17:44:53,09-23-18 18:52:46,1:07:53,41.24,$23.51,DCCOMBOTYP1,CREDITCARD
3203171,A,DEVICE,09-23-18 18:57:01,09-23-18 19:09:16,0:12:15,8.99,$5.12,CHADEMO,RFID
3203200,A,MOBILE,09-23-18 20:12:15,09-23-18 21:22:29,1:10:14,45.91,$26.17,CHADEMO,CREDITCARD
3203238,A,DEVICE,09-23-18 22:37:40,09-23-18 23:03:54,0:26:14,11.37,$6.14,CHADEMO,CREDITCARD
3203261,A,DEVICE,09-24-18 0:25:28,09-24-18 0:32:53,0:07:25,5.3,$2.86,CHADEMO,CREDITCARD
3203825,A,MOBILE,09-24-18 7:46:12,09-24-18 8:17:29,0:31:17,10.22,$5.52,CHADEMO,RFID
3203941,A,DEVICE,09-24-18 8:57:21,09-24-18 9:28:38,0:31:17,20.36,$10.99,CHADEMO,CREDITCARD
3204078,A,DEVICE,09-24-18 10:00:33,09-24-18 10:17:19,0:16:46,12.05,$5.90,CHADEMO,CREDITCARD
3204127,A,MOBILE,09-24-18 10:19:26,09-24-18 11:20:15,1:00:49,40.51,$19.85,DCCOMBOTYP1,RFID
3204422,A,MOBILE,09-24-18 13:53:10,09-24-18 14:58:07,1:04:57,21.08,$10.33,CHADEMO,RFID
3204569,A,MOBILE,09-24-18 15:45:58,09-24-18 16:07:34,0:21:36,5.84,$2.86,CHADEMO,RFID
3204606,A,MOBILE,09-24-18 16:20:28,09-24-18 17:46:06,1:25:38,53.42,$26.18,CHADEMO,RFID
3204728,A,MOBILE,09-24-18 19:15:20,09-24-18 19:44:11,0:28:51,13.73,$7.83,CHADEMO,CREDITCARD
3204754,A,DEVICE,09-24-18 20:13:15,09-24-18 20:24:59,0:11:44,8.66,$4.94,CHADEMO,CREDITCARD
3204764,A,MOBILE,09-24-18 20:53:32,09-24-18 21:24:49,0:31:17,8.61,$4.91,CHADEMO,CREDITCARD
3204775,A,MOBILE,09-24-18 21:27:21,09-24-18 21:58:38,0:31:17,12.8,$7.30,CHADEMO,CREDITCARD
3205378,A,MOBILE,09-25-18 7:11:52,09-25-18 7:58:04,0:46:12,30.9,$16.69,CHADEMO,CREDITCARD
3205630,A,MOBILE,09-25-18 9:48:57,09-25-18 10:23:14,0:34:17,20.5,$10.05,CHADEMO,CREDITCARD
3205709,A,DEVICE,09-25-18 10:36:55,09-25-18 10:37:02,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3205712,A,DEVICE,09-25-18 10:37:43,09-25-18 11:08:59,0:31:16,11.44,$5.61,CHADEMO,CREDITCARD
3205907,A,MOBILE,09-25-18 12:41:28,09-25-18 13:12:45,0:31:17,9.91,$4.86,CHADEMO,RFID
3205995,A,MOBILE,09-25-18 13:49:08,09-25-18 13:59:25,0:10:17,3.18,$1.56,CHADEMO,RFID
3206019,A,MOBILE,09-25-18 14:04:57,09-25-18 15:02:00,0:57:03,34.63,$16.97,DCCOMBOTYP1,RFID
3206099,A,MOBILE,09-25-18 15:04:02,09-25-18 15:29:38,0:25:36,12.53,$6.14,CHADEMO,RFID
3206137,A,MOBILE,09-25-18 15:31:59,09-25-18 16:17:10,0:45:11,9.58,$4.69,DCCOMBOTYP1,CREDITCARD
3206241,A,MOBILE,09-25-18 17:30:11,09-25-18 18:01:28,0:31:17,14.86,$8.47,CHADEMO,CREDITCARD
3206284,A,DEVICE,09-25-18 18:07:35,09-25-18 18:45:48,0:38:13,7.75,$4.42,CHADEMO,CREDITCARD
3206329,A,DEVICE,09-25-18 18:55:37,09-25-18 19:03:30,0:07:53,5.7,$3.25,CHADEMO,CREDITCARD
3206333,A,MOBILE,09-25-18 19:06:30,09-25-18 19:47:40,0:41:10,27.31,$15.57,CHADEMO,RFID
3206389,A,DEVICE,09-25-18 21:45:11,09-25-18 22:16:28,0:31:17,9.65,$5.50,CHADEMO,CREDITCARD
3206404,A,MOBILE,09-25-18 23:00:56,09-25-18 23:40:52,0:39:56,26.66,$14.40,CHADEMO,CREDITCARD
3206408,A,MOBILE,09-25-18 23:43:44,09-25-18 23:44:03,0:00:19,0,$0.00,CHADEMO,CREDITCARD
3206411,A,MOBILE,09-25-18 23:45:47,09-26-18 0:09:43,0:23:56,13.61,$7.35,CHADEMO,CREDITCARD
3206423,A,DEVICE,09-26-18 0:19:08,09-26-18 0:50:24,0:31:16,13.62,$7.35,CHADEMO,RFID
3206465,A,MOBILE,09-26-18 1:43:02,09-26-18 3:07:04,1:24:02,53.12,$28.68,CHADEMO,CREDITCARD
3206630,A,DEVICE,09-26-18 4:10:34,09-26-18 4:41:51,0:31:17,7.48,$4.04,CHADEMO,CREDITCARD
3206841,A,MOBILE,09-26-18 5:59:11,09-26-18 6:07:51,0:08:40,5.25,$2.84,CHADEMO,CREDITCARD
3207143,A,MOBILE,09-26-18 8:37:27,09-26-18 9:31:26,0:53:59,38.28,$20.67,CHADEMO,RFID
3207318,A,DEVICE,09-26-18 10:03:49,09-26-18 12:08:04,2:04:15,66.37,$32.52,CHADEMO,CREDITCARD
3207608,A,MOBILE,09-26-18 12:42:40,09-26-18 12:59:08,0:16:28,3.98,$1.95,CHADEMO,CREDITCARD
3207724,A,MOBILE,09-26-18 14:15:29,09-26-18 14:41:38,0:26:09,8.68,$4.25,CHADEMO,RFID
3207798,A,MOBILE,09-26-18 15:11:42,09-26-18 15:42:59,0:31:17,14.72,$7.21,CHADEMO,CREDITCARD
3207968,A,MOBILE,09-26-18 17:49:38,09-26-18 18:20:55,0:31:17,11.83,$6.74,CHADEMO,RFID
3208020,A,MOBILE,09-26-18 18:47:04,09-26-18 19:19:22,0:32:18,24.27,$13.83,CHADEMO,CREDITCARD
3208059,A,DEVICE,09-26-18 19:27:41,09-26-18 19:34:05,0:06:24,4.65,$2.65,CHADEMO,RFID
3208071,A,MOBILE,09-26-18 19:46:23,09-26-18 20:26:50,0:40:27,9.47,$5.40,CHADEMO,RFID
3208092,A,DEVICE,09-26-18 20:30:19,09-26-18 21:01:37,0:31:18,20.49,$11.68,CHADEMO,CREDITCARD
3208519,A,DEVICE,09-27-18 5:25:55,09-27-18 5:57:12,0:31:17,6.79,$3.67,CHADEMO,CREDITCARD
3208728,A,MOBILE,09-27-18 7:21:53,09-27-18 7:50:12,0:28:19,9.14,$4.94,CHADEMO,RFID
3208875,A,MOBILE,09-27-18 9:05:42,09-27-18 9:42:08,0:36:26,23.35,$11.44,CHADEMO,CREDITCARD
3208991,A,MOBILE,09-27-18 9:53:08,09-27-18 10:27:34,0:34:26,7.49,$3.67,CHADEMO,CREDITCARD
3209082,A,MOBILE,09-27-18 10:30:17,09-27-18 10:55:03,0:24:46,10.18,$4.99,CHADEMO,RFID
3209267,A,MOBILE,09-27-18 12:23:26,09-27-18 12:45:59,0:22:33,16.36,$8.02,CHADEMO,RFID
3209310,A,MOBILE,09-27-18 12:49:22,09-27-18 13:43:21,0:53:59,35.4,$17.35,CHADEMO,CREDITCARD
3209386,A,MOBILE,09-27-18 13:49:07,09-27-18 14:14:29,0:25:22,8.66,$4.24,CHADEMO,RFID
3209520,A,MOBILE,09-27-18 15:37:15,09-27-18 16:31:13,0:53:58,13.71,$6.72,DCCOMBOTYP1,CREDITCARD
3209596,A,DEVICE,09-27-18 16:33:15,09-27-18 17:04:33,0:31:18,4.2,$2.06,CHADEMO,CREDITCARD
3209634,A,MOBILE,09-27-18 17:06:32,09-27-18 17:34:12,0:27:40,5.32,$3.03,CHADEMO,RFID
3209687,A,MOBILE,09-27-18 18:12:32,09-27-18 18:39:54,0:27:22,16.56,$9.44,CHADEMO,CREDITCARD
3209742,A,MOBILE,09-27-18 20:05:32,09-27-18 20:36:49,0:31:17,14.09,$8.03,CHADEMO,CREDITCARD
3209760,A,DEVICE,09-27-18 20:50:21,09-27-18 21:11:58,0:21:37,9.86,$5.62,CHADEMO,RFID
3209776,A,MOBILE,09-27-18 21:30:45,09-27-18 21:44:14,0:13:29,9.11,$5.19,CHADEMO,CREDITCARD
3209791,A,MOBILE,09-27-18 22:13:58,09-27-18 22:45:15,0:31:17,8.95,$4.83,CHADEMO,RFID
3209809,A,MOBILE,09-27-18 23:42:10,09-27-18 23:52:42,0:10:32,6.51,$3.52,CHADEMO,RFID
3210425,A,MOBILE,09-28-18 7:33:36,09-28-18 7:56:25,0:22:49,7.12,$3.84,CHADEMO,RFID
3210508,A,MOBILE,09-28-18 8:31:16,09-28-18 8:46:52,0:15:36,8.9,$4.81,CHADEMO,CREDITCARD
3210547,A,MOBILE,09-28-18 8:49:35,09-28-18 9:05:10,0:15:35,3.7,$2.00,CHADEMO,RFID
3210633,A,MOBILE,09-28-18 9:31:40,09-28-18 10:00:56,0:29:16,7.9,$3.87,CHADEMO,RFID
3210744,A,MOBILE,09-28-18 10:18:44,09-28-18 10:51:39,0:32:55,19.47,$9.54,CHADEMO,RFID
3210816,A,MOBILE,09-28-18 10:53:41,09-28-18 11:24:58,0:31:17,10.14,$4.97,CHADEMO,CREDITCARD
3210917,A,MOBILE,09-28-18 11:43:03,09-28-18 12:16:43,0:33:40,22.08,$10.82,CHADEMO,CREDITCARD
3210992,A,MOBILE,09-28-18 12:26:31,09-28-18 13:00:03,0:33:32,22.46,$11.01,CHADEMO,RFID
