start,power
9/3/18 18:36,0.04
9/3/18 18:37,0.04
9/3/18 18:38,0.82
9/3/18 18:39,48.45
9/3/18 18:40,50.84
9/3/18 18:41,42.63
9/3/18 18:42,37.29
9/3/18 18:43,34.04
9/3/18 18:44,31.28
9/3/18 18:45,28.87
9/3/18 18:46,27.56
9/3/18 18:47,25.66
9/3/18 18:48,23.80
9/3/18 18:49,22.27
9/3/18 18:50,21.16
9/3/18 18:51,20.00
9/3/18 18:52,18.34
9/3/18 18:53,18.17
9/3/18 18:54,17.05
9/3/18 18:55,16.31
9/3/18 18:56,15.23
9/3/18 18:57,14.04
9/3/18 18:58,13.46
9/3/18 18:59,12.65
9/3/18 19:00,11.70
9/3/18 19:01,11.06
9/3/18 19:02,10.58
9/3/18 19:03,9.95
9/3/18 19:04,8.60
9/3/18 19:05,8.86
9/3/18 19:06,8.13
9/3/18 19:07,7.46
9/3/18 19:08,7.46
9/3/18 19:09,6.62
9/3/18 19:10,0.06
9/3/18 19:11,0.05
9/3/18 19:12,0.05
9/3/18 19:13,0.05
9/3/18 19:14,0.05
9/3/18 19:15,0.05
9/3/18 19:16,0.05
9/3/18 19:17,0.05
9/3/18 19:18,8.92
9/3/18 19:19,48.42
9/3/18 19:20,49.39
9/3/18 19:21,49.73
9/3/18 19:22,49.98
9/3/18 19:23,50.21
9/3/18 19:24,50.42
9/3/18 19:25,50.65
9/3/18 19:26,50.88
9/3/18 19:27,51.13
9/3/18 19:28,51.40
9/3/18 19:29,51.67
9/3/18 19:30,51.95
9/3/18 19:31,52.25
9/3/18 19:32,52.55
9/3/18 19:33,52.86
9/3/18 19:34,53.18
9/3/18 19:35,53.51
9/3/18 19:36,53.74
9/3/18 19:37,46.67
9/3/18 19:38,39.57
9/3/18 19:39,35.08
9/3/18 19:40,31.22
9/3/18 19:41,26.98
9/3/18 19:42,22.80
9/3/18 19:43,19.47
9/3/18 19:44,16.72
9/3/18 19:45,14.44
9/3/18 19:46,12.49
9/3/18 19:47,10.90
9/3/18 19:48,8.58
9/3/18 19:49,7.56
9/3/18 19:50,6.74
9/3/18 19:51,6.00
9/3/18 19:52,5.35
9/3/18 19:53,4.81
9/3/18 19:54,4.33
9/3/18 19:55,3.95
9/3/18 19:56,3.58
9/3/18 19:57,3.25
9/3/18 19:58,3.04
9/3/18 19:59,2.78
9/3/18 20:00,2.66
9/3/18 20:01,2.47
9/3/18 20:02,2.30
9/3/18 20:03,2.15
9/3/18 20:04,1.84
9/3/18 20:05,1.76
9/3/18 20:06,1.66
9/3/18 20:07,1.54
9/3/18 20:08,1.48
9/3/18 20:09,1.01
9/3/18 20:10,0.04
9/3/18 20:11,0.05
9/3/18 20:12,0.05
9/3/18 20:13,0.05
9/3/18 20:14,0.05
9/3/18 20:15,0.05
9/3/18 20:16,0.04
9/3/18 20:17,0.04
9/3/18 20:18,0.04
9/3/18 20:19,35.27
9/3/18 20:20,49.88
9/3/18 20:21,50.56
9/3/18 20:22,51.02
9/3/18 20:23,51.18
9/3/18 20:24,46.02
9/3/18 20:25,41.85
9/3/18 20:26,38.56
9/3/18 20:27,35.19
9/3/18 20:28,32.80
9/3/18 20:29,29.84
9/3/18 20:30,28.12
9/3/18 20:31,26.42
9/3/18 20:32,24.70
9/3/18 20:33,22.68
9/3/18 20:34,21.17
9/3/18 20:35,20.28
9/3/18 20:36,18.87
9/3/18 20:37,17.65
9/3/18 20:38,16.71
9/3/18 20:39,15.42
9/3/18 20:40,14.65
9/3/18 20:41,13.13
9/3/18 20:42,12.52
9/3/18 20:43,11.76
9/3/18 20:44,10.51
9/3/18 20:45,9.97
9/3/18 20:46,9.23
9/3/18 20:47,8.64
9/3/18 20:48,7.91
9/3/18 20:49,7.37
9/3/18 20:50,1.54
9/3/18 20:51,0.04
9/3/18 20:52,0.04
9/3/18 20:53,0.04
9/3/18 20:54,0.05
9/3/18 20:55,0.05
9/3/18 20:56,0.05
9/3/18 20:57,0.05
9/3/18 20:58,0.05
9/3/18 20:59,0.05
9/3/18 21:00,0.04
9/3/18 21:01,0.05
9/3/18 21:02,0.04
9/3/18 21:03,0.05
9/3/18 21:04,0.05
9/3/18 21:05,0.04
9/3/18 21:06,0.04
9/3/18 21:07,0.04
9/3/18 21:08,0.05
9/3/18 21:09,0.05
9/3/18 21:10,0.04
9/3/18 21:11,0.05
9/3/18 21:12,0.04
9/3/18 21:13,0.04
9/3/18 21:14,0.05
9/3/18 21:15,0.05
9/3/18 21:16,0.05
9/3/18 21:17,0.04
9/3/18 21:18,0.05
9/3/18 21:19,0.04
9/3/18 21:20,0.04
9/3/18 21:21,0.05
9/3/18 21:22,0.05
9/3/18 21:23,0.05
9/3/18 21:24,0.04
9/3/18 21:25,0.05
9/3/18 21:26,0.04
9/3/18 21:27,0.05
9/3/18 21:28,0.05
9/3/18 21:29,0.05
9/3/18 21:30,0.05
9/3/18 21:31,0.04
9/3/18 21:32,0.05
9/3/18 21:33,0.04
9/3/18 21:34,0.05
9/3/18 21:35,0.04
9/3/18 21:36,0.04
9/3/18 21:37,0.05
9/3/18 21:38,0.05
9/3/18 21:39,0.04
9/3/18 21:40,0.04
9/3/18 21:41,0.05
9/3/18 21:42,0.05
9/3/18 21:43,0.04
9/3/18 21:44,0.05
9/3/18 21:45,0.04
9/3/18 21:46,0.05
9/3/18 21:47,0.04
9/3/18 21:48,0.04
9/3/18 21:49,0.05
9/3/18 21:50,0.05
9/3/18 21:51,0.04
9/3/18 21:52,0.05
9/3/18 21:53,0.04
9/3/18 21:54,0.05
9/3/18 21:55,0.04
9/3/18 21:56,0.05
9/3/18 21:57,0.05
9/3/18 21:58,0.05
9/3/18 21:59,0.05
9/3/18 22:00,0.05
9/3/18 22:01,0.05
9/3/18 22:02,0.04
9/3/18 22:03,0.04
9/3/18 22:04,0.04
9/3/18 22:05,0.04
9/3/18 22:06,0.04
9/3/18 22:07,0.04
9/3/18 22:08,0.05
9/3/18 22:09,0.04
9/3/18 22:10,0.04
9/3/18 22:11,0.04
9/3/18 22:12,0.05
9/3/18 22:13,0.04
9/3/18 22:14,0.05
9/3/18 22:15,0.05
9/3/18 22:16,0.05
9/3/18 22:17,0.04
9/3/18 22:18,0.05
9/3/18 22:19,0.04
9/3/18 22:20,0.04
9/3/18 22:21,0.05
9/3/18 22:22,0.04
9/3/18 22:23,0.05
9/3/18 22:24,0.05
9/3/18 22:25,0.04
9/3/18 22:26,0.04
9/3/18 22:27,0.04
9/3/18 22:28,0.05
9/3/18 22:29,0.05
9/3/18 22:30,0.05
9/3/18 22:31,0.05
9/3/18 22:32,0.05
9/3/18 22:33,0.05
9/3/18 22:34,0.05
9/3/18 22:35,0.05
9/3/18 22:36,0.05
9/3/18 22:37,0.05
9/3/18 22:38,0.04
9/3/18 22:39,0.04
9/3/18 22:40,0.05
9/3/18 22:41,0.05
9/3/18 22:42,0.05
9/3/18 22:43,0.04
9/3/18 22:44,0.05
9/3/18 22:45,0.05
9/3/18 22:46,0.05
9/3/18 22:47,0.05
9/3/18 22:48,0.04
9/3/18 22:49,0.05
9/3/18 22:50,0.05
9/3/18 22:51,0.05
9/3/18 22:52,0.05
9/3/18 22:53,0.05
9/3/18 22:54,0.05
9/3/18 22:55,0.05
9/3/18 22:56,0.05
9/3/18 22:57,0.05
9/3/18 22:58,0.04
9/3/18 22:59,0.04
9/3/18 23:00,0.05
9/3/18 23:01,0.05
9/3/18 23:02,0.04
9/3/18 23:03,0.05
9/3/18 23:04,0.05
9/3/18 23:05,0.05
9/3/18 23:06,0.05
9/3/18 23:07,0.05
9/3/18 23:08,0.05
9/3/18 23:09,0.04
9/3/18 23:10,0.05
9/3/18 23:11,0.04
9/3/18 23:12,0.05
9/3/18 23:13,0.04
9/3/18 23:14,0.04
9/3/18 23:15,0.05
9/3/18 23:16,0.04
9/3/18 23:17,0.04
9/3/18 23:18,0.05
9/3/18 23:19,0.04
9/3/18 23:20,0.04
9/3/18 23:21,0.04
9/3/18 23:22,0.05
9/3/18 23:23,0.05
9/3/18 23:24,0.04
9/3/18 23:25,0.04
9/3/18 23:26,0.05
9/3/18 23:27,0.04
9/3/18 23:28,0.04
9/3/18 23:29,0.04
9/3/18 23:30,0.05
9/3/18 23:31,0.04
9/3/18 23:32,0.04
9/3/18 23:33,0.04
9/3/18 23:34,0.05
9/3/18 23:35,0.04
9/3/18 23:36,0.05
9/3/18 23:37,0.04
9/3/18 23:38,0.05
9/3/18 23:39,0.04
9/3/18 23:40,0.05
9/3/18 23:41,0.05
9/3/18 23:42,0.05
9/3/18 23:43,0.04
9/3/18 23:44,0.05
9/3/18 23:45,0.05
9/3/18 23:46,0.05
9/3/18 23:47,0.04
9/3/18 23:48,0.05
9/3/18 23:49,0.04
9/3/18 23:50,0.05
9/3/18 23:51,0.05
9/3/18 23:52,0.05
9/3/18 23:53,0.05
9/3/18 23:54,0.05
9/3/18 23:55,0.04
9/3/18 23:56,0.04
9/3/18 23:57,0.05
9/3/18 23:58,0.04
9/3/18 23:59,0.04
9/4/18 0:00,0.05
9/4/18 0:01,0.05
9/4/18 0:02,0.04
9/4/18 0:03,0.04
9/4/18 0:04,0.04
9/4/18 0:05,0.05
9/4/18 0:06,0.05
9/4/18 0:07,0.05
9/4/18 0:08,0.05
9/4/18 0:09,0.05
9/4/18 0:10,0.05
9/4/18 0:11,0.05
9/4/18 0:12,0.05
9/4/18 0:13,0.05
9/4/18 0:14,0.04
9/4/18 0:15,0.05
9/4/18 0:16,0.04
9/4/18 0:17,0.04
9/4/18 0:18,0.05
9/4/18 0:19,0.05
9/4/18 0:20,0.05
9/4/18 0:21,0.05
9/4/18 0:22,0.05
9/4/18 0:23,0.04
9/4/18 0:24,0.05
9/4/18 0:25,0.05
9/4/18 0:26,0.05
9/4/18 0:27,0.04
9/4/18 0:28,0.04
9/4/18 0:29,0.04
9/4/18 0:30,0.05
9/4/18 0:31,0.05
9/4/18 0:32,0.05
9/4/18 0:33,0.05
9/4/18 0:34,0.04
9/4/18 0:35,0.05
9/4/18 0:36,0.05
9/4/18 0:37,0.05
9/4/18 0:38,0.04
9/4/18 0:39,0.05
9/4/18 0:40,0.05
9/4/18 0:41,0.05
9/4/18 0:42,0.05
9/4/18 0:43,0.05
9/4/18 0:44,0.05
9/4/18 0:45,0.04
9/4/18 0:46,0.04
9/4/18 0:47,0.05
9/4/18 0:48,0.05
9/4/18 0:49,0.05
9/4/18 0:50,0.05
9/4/18 0:51,0.05
9/4/18 0:52,0.05
9/4/18 0:53,0.05
9/4/18 0:54,0.05
9/4/18 0:55,0.05
9/4/18 0:56,0.05
9/4/18 0:57,0.05
9/4/18 0:58,0.04
9/4/18 0:59,0.04
9/4/18 1:00,0.04
9/4/18 1:01,0.04
9/4/18 1:02,0.04
9/4/18 1:03,0.04
9/4/18 1:04,0.04
9/4/18 1:05,0.04
9/4/18 1:06,0.04
9/4/18 1:07,0.05
9/4/18 1:08,0.05
9/4/18 1:09,0.05
9/4/18 1:10,0.05
9/4/18 1:11,0.05
9/4/18 1:12,0.05
9/4/18 1:13,0.05
9/4/18 1:14,0.05
9/4/18 1:15,0.05
9/4/18 1:16,0.05
9/4/18 1:17,0.05
9/4/18 1:18,0.04
9/4/18 1:19,0.05
9/4/18 1:20,0.05
9/4/18 1:21,0.05
9/4/18 1:22,0.05
9/4/18 1:23,0.04
9/4/18 1:24,0.04
9/4/18 1:25,0.05
9/4/18 1:26,0.05
9/4/18 1:27,0.05
9/4/18 1:28,0.04
9/4/18 1:29,0.04
9/4/18 1:30,0.04
9/4/18 1:31,0.04
9/4/18 1:32,0.05
9/4/18 1:33,0.05
9/4/18 1:34,0.05
9/4/18 1:35,0.04
9/4/18 1:36,0.05
9/4/18 1:37,0.05
9/4/18 1:38,0.04
9/4/18 1:39,0.04
9/4/18 1:40,0.04
9/4/18 1:41,0.04
9/4/18 1:42,0.04
9/4/18 1:43,0.04
9/4/18 1:44,0.04
9/4/18 1:45,0.04
9/4/18 1:46,0.05
9/4/18 1:47,0.05
9/4/18 1:48,0.05
9/4/18 1:49,0.05
9/4/18 1:50,0.05
9/4/18 1:51,0.05
9/4/18 1:52,0.04
9/4/18 1:53,0.04
9/4/18 1:54,0.05
9/4/18 1:55,0.04
9/4/18 1:56,0.04
9/4/18 1:57,0.04
9/4/18 1:58,0.04
9/4/18 1:59,0.04
9/4/18 2:00,0.04
9/4/18 2:01,0.05
9/4/18 2:02,0.05
9/4/18 2:03,0.05
9/4/18 2:04,0.05
9/4/18 2:05,0.04
9/4/18 2:06,0.05
9/4/18 2:07,0.05
9/4/18 2:08,0.05
9/4/18 2:09,0.05
9/4/18 2:10,0.05
9/4/18 2:11,0.05
9/4/18 2:12,0.05
9/4/18 2:13,0.05
9/4/18 2:14,0.05
9/4/18 2:15,0.05
9/4/18 2:16,0.05
9/4/18 2:17,0.05
9/4/18 2:18,0.05
9/4/18 2:19,0.05
9/4/18 2:20,0.05
9/4/18 2:21,0.05
9/4/18 2:22,0.05
9/4/18 2:23,0.05
9/4/18 2:24,0.05
9/4/18 2:25,0.05
9/4/18 2:26,0.05
9/4/18 2:27,0.05
9/4/18 2:28,0.05
9/4/18 2:29,0.05
9/4/18 2:30,0.05
9/4/18 2:31,0.05
9/4/18 2:32,0.05
9/4/18 2:33,0.05
9/4/18 2:34,0.05
9/4/18 2:35,0.04
9/4/18 2:36,0.05
9/4/18 2:37,0.05
9/4/18 2:38,0.05
9/4/18 2:39,0.05
9/4/18 2:40,0.05
9/4/18 2:41,0.05
9/4/18 2:42,0.05
9/4/18 2:43,0.05
9/4/18 2:44,0.05
9/4/18 2:45,0.05
9/4/18 2:46,0.05
9/4/18 2:47,0.05
9/4/18 2:48,0.05
9/4/18 2:49,0.05
9/4/18 2:50,0.05
9/4/18 2:51,0.05
9/4/18 2:52,0.05
9/4/18 2:53,0.05
9/4/18 2:54,0.05
9/4/18 2:55,0.04
9/4/18 2:56,0.05
9/4/18 2:57,0.05
9/4/18 2:58,0.05
9/4/18 2:59,0.05
9/4/18 3:00,0.05
9/4/18 3:01,0.05
9/4/18 3:02,0.05
9/4/18 3:03,0.05
9/4/18 3:04,0.05
9/4/18 3:05,0.05
9/4/18 3:06,0.05
9/4/18 3:07,0.05
9/4/18 3:08,0.05
9/4/18 3:09,0.05
9/4/18 3:10,0.05
9/4/18 3:11,0.05
9/4/18 3:12,0.05
9/4/18 3:13,0.05
9/4/18 3:14,0.05
9/4/18 3:15,0.05
9/4/18 3:16,0.05
9/4/18 3:17,0.05
9/4/18 3:18,0.05
9/4/18 3:19,0.05
9/4/18 3:20,0.05
9/4/18 3:21,0.05
9/4/18 3:22,0.05
9/4/18 3:23,0.05
9/4/18 3:24,0.05
9/4/18 3:25,0.05
9/4/18 3:26,0.05
9/4/18 3:27,0.05
9/4/18 3:28,0.05
9/4/18 3:29,0.05
9/4/18 3:30,0.05
9/4/18 3:31,0.05
9/4/18 3:32,0.05
9/4/18 3:33,0.05
9/4/18 3:34,0.05
9/4/18 3:35,0.05
9/4/18 3:36,0.05
9/4/18 3:37,0.05
9/4/18 3:38,0.05
9/4/18 3:39,0.05
9/4/18 3:40,0.05
9/4/18 3:41,0.05
9/4/18 3:42,0.05
9/4/18 3:43,0.05
9/4/18 3:44,0.05
9/4/18 3:45,0.05
9/4/18 3:46,0.05
9/4/18 3:47,0.05
9/4/18 3:48,0.05
9/4/18 3:49,0.05
9/4/18 3:50,0.05
9/4/18 3:51,0.05
9/4/18 3:52,0.05
9/4/18 3:53,0.05
9/4/18 3:54,0.05
9/4/18 3:55,0.05
9/4/18 3:56,0.05
9/4/18 3:57,0.05
9/4/18 3:58,0.05
9/4/18 3:59,0.05
9/4/18 4:00,0.05
9/4/18 4:01,0.05
9/4/18 4:02,0.05
9/4/18 4:03,0.05
9/4/18 4:04,0.05
9/4/18 4:05,0.05
9/4/18 4:06,0.05
9/4/18 4:07,0.05
9/4/18 4:08,0.05
9/4/18 4:09,0.05
9/4/18 4:10,0.05
9/4/18 4:11,0.05
9/4/18 4:12,0.05
9/4/18 4:13,0.05
9/4/18 4:14,0.05
9/4/18 4:15,0.05
9/4/18 4:16,0.05
9/4/18 4:17,0.05
9/4/18 4:18,0.05
9/4/18 4:19,0.05
9/4/18 4:20,0.05
9/4/18 4:21,0.05
9/4/18 4:22,0.05
9/4/18 4:23,0.05
9/4/18 4:24,0.05
9/4/18 4:25,0.05
9/4/18 4:26,0.05
9/4/18 4:27,0.05
9/4/18 4:28,0.05
9/4/18 4:29,0.05
9/4/18 4:30,0.05
9/4/18 4:31,0.05
9/4/18 4:32,0.05
9/4/18 4:33,0.05
9/4/18 4:34,0.05
9/4/18 4:35,0.05
9/4/18 4:36,0.05
9/4/18 4:37,0.05
9/4/18 4:38,0.05
9/4/18 4:39,0.05
9/4/18 4:40,0.05
9/4/18 4:41,0.05
9/4/18 4:42,0.05
9/4/18 4:43,0.05
9/4/18 4:44,0.05
9/4/18 4:45,0.05
9/4/18 4:46,0.05
9/4/18 4:47,0.05
9/4/18 4:48,0.05
9/4/18 4:49,0.05
9/4/18 4:50,0.05
9/4/18 4:51,0.05
9/4/18 4:52,0.05
9/4/18 4:53,0.05
9/4/18 4:54,0.05
9/4/18 4:55,0.05
9/4/18 4:56,0.05
9/4/18 4:57,0.05
9/4/18 4:58,0.05
9/4/18 4:59,0.05
9/4/18 5:00,0.05
9/4/18 5:01,0.05
9/4/18 5:02,0.05
9/4/18 5:03,0.05
9/4/18 5:04,0.05
9/4/18 5:05,0.05
9/4/18 5:06,0.05
9/4/18 5:07,0.05
9/4/18 5:08,0.05
9/4/18 5:09,0.05
9/4/18 5:10,0.05
9/4/18 5:11,0.05
9/4/18 5:12,0.05
9/4/18 5:13,0.05
9/4/18 5:14,0.05
9/4/18 5:15,0.05
9/4/18 5:16,0.05
9/4/18 5:17,0.05
9/4/18 5:18,0.05
9/4/18 5:19,0.05
9/4/18 5:20,0.05
9/4/18 5:21,0.05
9/4/18 5:22,0.05
9/4/18 5:23,0.05
9/4/18 5:24,0.05
9/4/18 5:25,0.05
9/4/18 5:26,0.05
9/4/18 5:27,0.05
9/4/18 5:28,0.05
9/4/18 5:29,0.05
9/4/18 5:30,0.05
9/4/18 5:31,0.05
9/4/18 5:32,0.05
9/4/18 5:33,0.05
9/4/18 5:34,0.05
9/4/18 5:35,0.05
9/4/18 5:36,0.05
9/4/18 5:37,0.05
9/4/18 5:38,0.05
9/4/18 5:39,0.05
9/4/18 5:40,0.05
9/4/18 5:41,0.05
9/4/18 5:42,0.05
9/4/18 5:43,0.05
9/4/18 5:44,0.05
9/4/18 5:45,0.05
9/4/18 5:46,0.05
9/4/18 5:47,0.05
9/4/18 5:48,0.05
9/4/18 5:49,0.05
9/4/18 5:50,0.05
9/4/18 5:51,0.05
9/4/18 5:52,0.05
9/4/18 5:53,0.05
9/4/18 5:54,0.05
9/4/18 5:55,0.05
9/4/18 5:56,0.05
9/4/18 5:57,0.05
9/4/18 5:58,0.05
9/4/18 5:59,0.05
9/4/18 6:00,0.05
9/4/18 6:01,0.05
9/4/18 6:02,0.05
9/4/18 6:03,0.05
9/4/18 6:04,0.05
9/4/18 6:05,0.05
9/4/18 6:06,0.05
9/4/18 6:07,0.05
9/4/18 6:08,0.05
9/4/18 6:09,0.05
9/4/18 6:10,0.05
9/4/18 6:11,0.05
9/4/18 6:12,0.05
9/4/18 6:13,0.05
9/4/18 6:14,0.05
9/4/18 6:15,0.05
9/4/18 6:16,0.05
9/4/18 6:17,0.05
9/4/18 6:18,0.05
9/4/18 6:19,0.05
9/4/18 6:20,0.05
9/4/18 6:21,0.05
9/4/18 6:22,0.05
9/4/18 6:23,0.05
9/4/18 6:24,0.05
9/4/18 6:25,0.05
9/4/18 6:26,0.05
9/4/18 6:27,0.05
9/4/18 6:28,0.05
9/4/18 6:29,0.05
9/4/18 6:30,0.05
9/4/18 6:31,0.05
9/4/18 6:32,0.05
9/4/18 6:33,0.05
9/4/18 6:34,0.05
9/4/18 6:35,0.05
9/4/18 6:36,0.05
9/4/18 6:37,0.05
9/4/18 6:38,0.05
9/4/18 6:39,0.05
9/4/18 6:40,0.05
9/4/18 6:41,0.05
9/4/18 6:42,0.05
9/4/18 6:43,0.05
9/4/18 6:44,0.05
9/4/18 6:45,0.05
9/4/18 6:46,0.05
9/4/18 6:47,0.05
9/4/18 6:48,0.05
9/4/18 6:49,0.05
9/4/18 6:50,0.05
9/4/18 6:51,0.05
9/4/18 6:52,0.05
9/4/18 6:53,0.05
9/4/18 6:54,0.05
9/4/18 6:55,0.05
9/4/18 6:56,0.05
9/4/18 6:57,0.05
9/4/18 6:58,0.05
9/4/18 6:59,0.05
9/4/18 7:00,0.05
9/4/18 7:01,0.05
9/4/18 7:02,0.05
9/4/18 7:03,0.05
9/4/18 7:04,0.05
9/4/18 7:05,0.05
9/4/18 7:06,0.05
9/4/18 7:07,0.05
9/4/18 7:08,0.05
9/4/18 7:09,0.05
9/4/18 7:10,0.05
9/4/18 7:11,0.05
9/4/18 7:12,0.05
9/4/18 7:13,0.05
9/4/18 7:14,20.19
9/4/18 7:15,41.43
9/4/18 7:16,41.62
9/4/18 7:17,41.76
9/4/18 7:18,41.91
9/4/18 7:19,42.05
9/4/18 7:20,42.15
9/4/18 7:21,42.25
9/4/18 7:22,42.36
9/4/18 7:23,42.47
9/4/18 7:24,42.59
9/4/18 7:25,42.70
9/4/18 7:26,42.82
9/4/18 7:27,42.94
9/4/18 7:28,43.05
9/4/18 7:29,43.17
9/4/18 7:30,43.29
9/4/18 7:31,43.39
9/4/18 7:32,43.49
9/4/18 7:33,43.58
9/4/18 7:34,43.66
9/4/18 7:35,43.73
9/4/18 7:36,43.81
9/4/18 7:37,43.90
9/4/18 7:38,43.97
9/4/18 7:39,44.07
9/4/18 7:40,44.15
9/4/18 7:41,44.23
9/4/18 7:42,44.31
9/4/18 7:43,44.40
9/4/18 7:44,44.47
9/4/18 7:45,44.55
9/4/18 7:46,44.64
9/4/18 7:47,44.73
9/4/18 7:48,44.82
9/4/18 7:49,44.92
9/4/18 7:50,45.03
9/4/18 7:51,45.14
9/4/18 7:52,45.25
9/4/18 7:53,45.35
9/4/18 7:54,45.46
9/4/18 7:55,45.58
9/4/18 7:56,45.70
9/4/18 7:57,45.82
9/4/18 7:58,45.94
9/4/18 7:59,46.02
9/4/18 8:00,46.09
9/4/18 8:01,46.19
9/4/18 8:02,45.01
9/4/18 8:03,43.12
9/4/18 8:04,41.59
9/4/18 8:05,29.13
9/4/18 8:06,0.05
9/4/18 8:07,0.05
9/4/18 8:08,0.05
9/4/18 8:09,0.05
9/4/18 8:10,0.05
9/4/18 8:11,0.05
9/4/18 8:12,0.05
9/4/18 8:13,0.17
9/4/18 8:14,0.24
9/4/18 8:15,0.24
9/4/18 8:16,0.24
9/4/18 8:17,0.24
9/4/18 8:18,0.24
9/4/18 8:19,0.24
9/4/18 8:20,0.23
9/4/18 8:21,0.23
9/4/18 8:22,0.24
9/4/18 8:23,0.24
9/4/18 8:24,0.24
9/4/18 8:25,0.07
9/4/18 8:26,0.05
9/4/18 8:27,0.05
9/4/18 8:28,0.05
9/4/18 8:29,0.05
9/4/18 8:30,0.05
9/4/18 8:31,0.05
9/4/18 8:32,0.05
9/4/18 8:33,0.05
9/4/18 8:34,0.05
9/4/18 8:35,0.05
9/4/18 8:36,0.05
9/4/18 8:37,0.05
9/4/18 8:38,0.05
9/4/18 8:39,0.05
9/4/18 8:40,0.05
9/4/18 8:41,0.05
9/4/18 8:42,0.05
9/4/18 8:43,0.05
9/4/18 8:44,0.05
9/4/18 8:45,0.05
9/4/18 8:46,0.05
9/4/18 8:47,0.05
9/4/18 8:48,0.05
9/4/18 8:49,0.05
9/4/18 8:50,0.05
9/4/18 8:51,0.05
9/4/18 8:52,0.05
9/4/18 8:53,0.05
9/4/18 8:54,0.05
9/4/18 8:55,0.05
9/4/18 8:56,0.05
9/4/18 8:57,0.05
9/4/18 8:58,0.05
9/4/18 8:59,0.05
9/4/18 9:00,0.05
9/4/18 9:01,0.05
9/4/18 9:02,0.05
9/4/18 9:03,0.05
9/4/18 9:04,0.05
9/4/18 9:05,0.05
9/4/18 9:06,0.05
9/4/18 9:07,0.05
9/4/18 9:08,0.05
9/4/18 9:09,0.05
9/4/18 9:10,0.05
9/4/18 9:11,0.05
9/4/18 9:12,0.05
9/4/18 9:13,0.05
9/4/18 9:14,0.05
9/4/18 9:15,0.05
9/4/18 9:16,0.05
9/4/18 9:17,0.05
9/4/18 9:18,0.05
9/4/18 9:19,0.05
9/4/18 9:20,0.05
9/4/18 9:21,0.05
9/4/18 9:22,0.05
9/4/18 9:23,0.05
9/4/18 9:24,0.05
9/4/18 9:25,0.05
9/4/18 9:26,0.05
9/4/18 9:27,0.05
9/4/18 9:28,0.05
9/4/18 9:29,0.05
9/4/18 9:30,0.05
9/4/18 9:31,0.05
9/4/18 9:32,0.05
9/4/18 9:33,0.05
9/4/18 9:34,0.05
9/4/18 9:35,0.05
9/4/18 9:36,0.05
9/4/18 9:37,0.05
9/4/18 9:38,0.11
9/4/18 9:39,39.16
9/4/18 9:40,45.38
9/4/18 9:41,45.57
9/4/18 9:42,45.05
9/4/18 9:43,42.67
9/4/18 9:44,40.57
9/4/18 9:45,38.76
9/4/18 9:46,37.22
9/4/18 9:47,35.86
9/4/18 9:48,34.70
9/4/18 9:49,33.73
9/4/18 9:50,32.80
9/4/18 9:51,32.00
9/4/18 9:52,31.19
9/4/18 9:53,30.48
9/4/18 9:54,29.80
9/4/18 9:55,29.13
9/4/18 9:56,28.40
9/4/18 9:57,27.74
9/4/18 9:58,27.08
9/4/18 9:59,26.44
9/4/18 10:00,25.70
9/4/18 10:01,24.77
9/4/18 10:02,23.70
9/4/18 10:03,6.73
9/4/18 10:04,0.05
9/4/18 10:05,0.05
9/4/18 10:06,0.05
9/4/18 10:07,0.05
9/4/18 10:08,0.05
9/4/18 10:09,0.05
9/4/18 10:10,0.05
9/4/18 10:11,0.05
9/4/18 10:12,0.05
9/4/18 10:13,0.05
9/4/18 10:14,0.05
9/4/18 10:15,0.05
9/4/18 10:16,0.05
9/4/18 10:17,0.05
9/4/18 10:18,0.05
9/4/18 10:19,0.05
9/4/18 10:20,0.05
9/4/18 10:21,0.05
9/4/18 10:22,0.05
9/4/18 10:23,0.05
9/4/18 10:24,0.05
9/4/18 10:25,0.05
9/4/18 10:26,0.05
9/4/18 10:27,0.05
9/4/18 10:28,0.05
9/4/18 10:29,0.05
9/4/18 10:30,0.05
9/4/18 10:31,0.05
9/4/18 10:32,0.05
9/4/18 10:33,0.05
9/4/18 10:34,0.05
9/4/18 10:35,0.05
9/4/18 10:36,0.05
9/4/18 10:37,0.05
9/4/18 10:38,0.05
9/4/18 10:39,0.05
9/4/18 10:40,0.05
9/4/18 10:41,0.05
9/4/18 10:42,0.05
9/4/18 10:43,0.05
9/4/18 10:44,0.05
9/4/18 10:45,0.05
9/4/18 10:46,0.05
9/4/18 10:47,0.05
9/4/18 10:48,0.05
9/4/18 10:49,0.05
9/4/18 10:50,0.05
9/4/18 10:51,0.05
9/4/18 10:52,0.05
9/4/18 10:53,0.05
9/4/18 10:54,0.05
9/4/18 10:55,0.05
9/4/18 10:56,0.05
9/4/18 10:57,0.05
9/4/18 10:58,0.05
9/4/18 10:59,0.05
9/4/18 11:00,0.05
9/4/18 11:01,0.05
9/4/18 11:02,0.05
9/4/18 11:03,0.05
9/4/18 11:04,0.05
9/4/18 11:05,0.05
9/4/18 11:06,0.05
9/4/18 11:07,0.05
9/4/18 11:08,0.05
9/4/18 11:09,0.05
9/4/18 11:10,0.05
9/4/18 11:11,0.05
9/4/18 11:12,0.05
9/4/18 11:13,0.05
9/4/18 11:14,0.05
